Area1;Area2;06.05.2020;07.05.2020;08.05.2020;09.05.2020;10.05.2020;11.05.2020;12.05.2020;13.05.2020;14.05.2020;15.05.2020;16.05.2020;17.05.2020;18.05.2020;19.05.2020;20.05.2020;21.05.2020;22.05.2020;23.05.2020;24.05.2020;25.05.2020;26.05.2020;27.05.2020;28.05.2020;29.05.2020;30.05.2020;31.05.2020;01.06.2020;02.06.2020;03.06.2020;04.06.2020;05.06.2020;06.06.2020;07.06.2020;08.06.2020;09.06.2020;10.06.2020;11.06.2020;12.06.2020;13.06.2020;14.06.2020;15.06.2020;16.06.2020;17.06.2020;18.06.2020;19.06.2020;20.06.2020;21.06.2020;22.06.2020;23.06.2020;24.06.2020;25.06.2020;26.06.2020;27.06.2020;28.06.2020;29.06.2020;30.06.2020;01.07.2020;02.07.2020;03.07.2020;04.07.2020;05.07.2020;06.07.2020;07.07.2020;08.07.2020;09.07.2020;10.07.2020;11.07.2020;12.07.2020;13.07.2020;14.07.2020;15.07.2020;16.07.2020;17.07.2020;18.07.2020;19.07.2020;20.07.2020;21.07.2020;22.07.2020;23.07.2020;24.07.2020;25.07.2020;26.07.2020;27.07.2020;28.07.2020;29.07.2020;30.07.2020;31.07.2020;01.08.2020;02.08.2020;03.08.2020;04.08.2020;05.08.2020;06.08.2020;07.08.2020;08.08.2020;09.08.2020;10.08.2020;11.08.2020;12.08.2020;13.08.2020;14.08.2020;15.08.2020;16.08.2020;17.08.2020;18.08.2020;19.08.2020;20.08.2020;21.08.2020;22.08.2020;23.08.2020;24.08.2020;25.08.2020;26.08.2020;27.08.2020;28.08.2020;29.08.2020;30.08.2020;31.08.2020;01.09.2020;02.09.2020;03.09.2020;04.09.2020;05.09.2020;06.09.2020;07.09.2020;08.09.2020;09.09.2020;10.09.2020;11.09.2020;12.09.2020;13.09.2020;14.09.2020;15.09.2020;16.09.2020;17.09.2020;18.09.2020;19.09.2020;20.09.2020;21.09.2020;22.09.2020;23.09.2020;24.09.2020;25.09.2020;26.09.2020;27.09.2020;28.09.2020;29.09.2020;30.09.2020;01.10.2020;02.10.2020;03.10.2020;04.10.2020;05.10.2020;06.10.2020;07.10.2020;08.10.2020;09.10.2020;10.10.2020;11.10.2020;12.10.2020;13.10.2020;14.10.2020;15.10.2020;16.10.2020;17.10.2020;18.10.2020;19.10.2020;20.10.2020;21.10.2020;22.10.2020;23.10.2020;24.10.2020;25.10.2020;26.10.2020;27.10.2020;28.10.2020;29.10.2020;30.10.2020;31.10.2020;01.11.2020;02.11.2020;03.11.2020;04.11.2020;05.11.2020;06.11.2020;07.11.2020;08.11.2020;09.11.2020;10.11.2020;11.11.2020;12.11.2020;13.11.2020;14.11.2020;15.11.2020;16.11.2020;17.11.2020;18.11.2020;19.11.2020;20.11.2020;21.11.2020;22.11.2020;23.11.2020;24.11.2020;25.11.2020;26.11.2020;27.11.2020;28.11.2020;29.11.2020;30.11.2020;01.12.2020;02.12.2020;03.12.2020;04.12.2020;05.12.2020;06.12.2020;07.12.2020;08.12.2020;09.12.2020;10.12.2020;11.12.2020;12.12.2020;13.12.2020;14.12.2020;15.12.2020;16.12.2020;17.12.2020;18.12.2020;19.12.2020;20.12.2020;21.12.2020;22.12.2020;23.12.2020;24.12.2020;25.12.2020;26.12.2020;27.12.2020;28.12.2020;29.12.2020;30.12.2020;31.12.2020;01.01.2021;02.01.2021;03.01.2021;04.01.2021;05.01.2021;06.01.2021;07.01.2021;08.01.2021;09.01.2021;10.01.2021;11.01.2021;12.01.2021;13.01.2021;14.01.2021;15.01.2021;16.01.2021;17.01.2021;18.01.2021;19.01.2021;20.01.2021;21.01.2021;22.01.2021;23.01.2021;24.01.2021;25.01.2021;26.01.2021;27.01.2021;28.01.2021;29.01.2021;30.01.2021;31.01.2021;01.02.2021;02.02.2021;03.02.2021;04.02.2021;05.02.2021;06.02.2021;07.02.2021;08.02.2021;09.02.2021;10.02.2021;11.02.2021;12.02.2021;13.02.2021;14.02.2021;15.02.2021;16.02.2021;17.02.2021;18.02.2021;19.02.2021;20.02.2021;21.02.2021;22.02.2021;23.02.2021;24.02.2021;25.02.2021;26.02.2021;27.02.2021;28.02.2021;01.03.2021;02.03.2021;03.03.2021;04.03.2021;05.03.2021;06.03.2021;07.03.2021;08.03.2021;09.03.2021;10.03.2021;11.03.2021;12.03.2021;13.03.2021;14.03.2021;15.03.2021;16.03.2021;17.03.2021;18.03.2021;19.03.2021;20.03.2021;21.03.2021;22.03.2021;23.03.2021;24.03.2021;25.03.2021;26.03.2021;27.03.2021;28.03.2021;29.03.2021;30.03.2021;31.03.2021
Mecklenburg-Vorpommern;Mecklenburg-Western Pomerania;1,4;1,4;1,4;1,4;1,5;1,6;1,4;1,4;1,4;1,1;1,5;1,4;1,4;1,2;1,2;1,4;1,1;0,9;0,7;0,6;0,6;0,6;0,1;0,1;0,1;0,2;0,2;0,1;0,1;0,2;0,2;0,3;0,7;0,8;0,8;1,0;0,9;1,0;0,9;0,5;0,5;0,6;0,6;0,6;0,7;0,6;0,6;0,6;0,4;0,4;0,2;0,3;0,3;0,5;0,5;0,6;0,6;0,4;0,4;0,3;0,2;0,2;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,3;0,4;0,6;1,3;2,2;2,2;2,1;2,2;2,4;2,9;2,4;1,5;1,9;2,1;1,9;2,3;2,8;2,7;3,8;3,5;3,4;3,5;3,4;2,7;2,1;2,1;1,9;2,0;1,8;1,7;1,7;1,6;1,2;1,3;1,4;1,3;1,2;1,1;1,0;0,9;0,9;0,8;0,7;0,6;0,9;1,0;1,1;1,0;0,9;1,6;1,7;1,8;1,7;1,9;1,6;1,5;1,7;2,1;2,3;2,9;3,0;2,6;2,5;3,5;3,2;3,5;3,0;2,9;2,4;2,4;2,9;2,8;3,4;3,6;4,2;3,7;3,5;7,6;6,4;7,4;6,3;7,2;5,6;5,2;7,2;9,6;12,1;14,0;12,6;15,9;16,7;17,0;17,6;19,2;19,8;24,2;26,8;28,0;29,3;31,3;35,9;37,9;42,9;44,0;45,6;42,7;43,3;47,4;48,4;48,1;49,5;50,2;49,9;46,0;36,1;43,8;42,5;42,0;42,0;41,3;43,4;46,5;45,1;46,1;46,3;46,5;48,6;46,9;44,2;46,9;46,3;46,1;47,1;46,6;45,0;46,6;47,0;48,8;47,1;50,5;51,8;57,1;66,2;70,8;78,2;83,0;90,0;91,2;92,6;96,5;99,9;95,9;95,0;96,4;97,4;96,3;95,6;87,1;83,0;77,5;77,0;77,2;82,3;88,9;90,2;92,5;90,7;91,5;96,5;96,4;103,0;108,2;124,2;132,7;134,1;129,0;122,1;116,7;118,1;115,8;118,7;121,4;118,8;112,1;113,4;107,7;105,9;106,3;106,5;102,6;103,5;100,6;98,7;96,9;93,5;90,7;89,3;80,8;85,9;87,0;84,1;84,8;84,3;82,2;77,1;70,9;66,7;64,2;66,6;65,5;63,8;64,0;64,3;65,0;67,3;66,6;67,6;67,2;64,5;64,9;64,0;61,2;65,2;65,8;66,2;65,7;70,3;68,0;67,2;67,0;68,1;66,0;62,6;58,6;;;;;;;;;;;;;;;;;;;;
Niedersachsen;Lower Saxony;4,5;4,4;4,4;5,4;5,2;5,4;4,7;3,8;3,9;3,7;2,8;3,3;3,3;3,1;3,4;3,2;3,5;4,2;4,7;4,6;4,5;4,1;3,9;4,3;4,7;4,7;5,2;4,9;4,8;4,1;4,4;5,1;5,2;5,5;6,1;5,7;5,3;4,8;4,2;4,2;4,2;4,0;3,3;3,7;3,5;3,0;2,6;4,3;4,2;3,7;3,6;3,2;2,7;2,4;2,6;2,8;2,4;2,4;2,1;1,9;1,7;1,6;1,9;1,8;1,5;1,5;1,2;1,2;1,0;0,9;1,1;1,1;1,2;1,6;1,7;2,5;2,6;2,8;2,8;3,2;3,2;2,3;2,4;2,8;2,1;2,4;2,7;3,2;3,1;3,5;3,9;3,7;3,7;4,5;4,6;4,3;4,5;4,7;4,9;4,6;5,3;4,8;4,8;5,2;4,9;5,1;5,9;6,8;7,5;7,2;7,5;7,3;6,4;6,2;6,3;6,3;6,5;6,9;6,0;5,8;5,8;6,2;6,2;5,8;6,0;6,2;6,0;6,2;5,9;6,6;6,5;7,0;7,0;7,8;7,6;9,7;10,4;10,5;10,9;10,3;10,1;10,1;9,5;10,8;9,9;9,0;11,1;10,9;10,1;10,4;12,0;11,9;12,8;13,9;14,4;15,4;16,9;18,2;17,6;16,2;22,2;22,1;23,0;27,4;30,3;30,6;31,7;34,3;32,2;36,0;37,2;43,0;44,4;51,4;54,0;61,8;60,4;64,4;76,3;78,3;85,4;88,9;89,2;88,3;87,7;85,8;85,8;93,4;93,1;90,8;93,0;95,0;103,0;104,8;97,9;95,9;88,1;85,6;84,7;87,4;85,3;89,4;93,8;91,7;85,4;82,2;85,6;83,9;82,8;77,6;74,6;69,8;66,5;73,3;71,9;76,2;75,9;74,2;78,7;79,4;86,1;85,3;93,8;90,8;88,9;91,2;97,9;101,7;100,1;109,6;113,7;106,7;110,5;102,4;102,4;97,3;96,2;87,2;79,6;79,6;84,1;89,0;89,0;91,1;88,3;76,4;75,7;84,5;101,5;109,7;118,7;114,4;108,1;99,8;93,0;98,7;91,5;97,4;98,2;90,3;90,3;88,8;89,0;85,6;84,5;83,6;75,3;76,4;71,8;70,7;71,9;75,8;76,0;65,0;61,6;68,7;67,1;66,4;69,1;67,4;59,8;58,9;60,2;59,9;58,3;60,9;64,3;62,9;60,6;57,3;60,9;62,7;63,6;64,3;60,3;62,7;65,2;65,1;63,4;65,1;66,2;59,5;58,9;58,5;57,4;58,8;62,9;62,2;60,1;62,3;;;;;;;;;;;;;;;;;;;;
Nordrhein-Westfalen;North Rhine-Westphalia;8,2;8,4;7,7;8,1;8,1;8,3;8,6;8,4;7,8;7,3;6,6;6,8;6,6;6,2;6,6;6,2;5,6;5,1;4,8;4,7;4,3;4,0;3,9;3,9;4,0;4,1;4,0;3,6;3,2;3,1;3,2;3,3;3,3;3,3;3,5;3,7;3,9;3,5;3,3;3,3;3,5;3,6;3,9;4,2;6,0;6,7;9,1;10,4;11,0;11,3;9,6;9,2;9,3;8,5;8,5;7,9;7,5;7,1;6,7;6,3;6,2;6,0;5,3;5,2;5,2;5,0;4,8;4,8;4,8;5,1;5,0;4,8;5,7;5,9;5,9;5,8;6,1;6,1;6,3;6,7;7,3;7,4;7,4;8,0;8,2;8,6;9,1;9,3;9,6;10,1;10,8;11,1;11,4;12,0;12,1;12,2;12,4;13,1;13,2;13,7;14,3;14,8;14,6;15,0;15,3;14,7;13,9;11,9;12,8;12,0;11,8;11,3;11,2;10,5;10,5;9,5;9,2;8,9;9,2;9,0;8,7;8,6;8,7;8,7;9,0;9,0;8,6;8,9;8,9;9,0;9,3;9,7;11,1;12,3;12,6;13,7;14,9;15,3;15,1;15,8;16,1;16,2;16,2;16,7;17,2;18,1;18,9;19,3;20,6;21,6;22,0;21,8;22,2;24,5;25,4;27,0;28,6;32,4;34,1;36,8;39,7;41,5;45,0;49,8;52,4;54,7;55,4;62,2;67,0;70,8;74,5;87,5;96,0;104,8;116,8;121,8;131,5;140,0;146,6;147,3;151,8;162,5;167,3;168,3;164,9;168,4;165,0;166,0;168,5;167,9;164,8;164,9;166,0;165,7;164,6;166,0;164,9;166,6;166,5;167,0;161,4;159,7;158,9;157,8;154,2;150,0;145,4;146,0;147,5;142,8;137,7;138,0;138,1;140,4;139,6;141,8;146,4;147,5;141,0;153,3;158,9;162,3;167,7;171,8;172,5;176,5;180,2;181,2;182,2;186,2;191,0;190,5;192,5;181,4;161,9;150,6;147,3;138,8;132,5;126,8;126,0;123,5;122,7;120,5;117,0;115,3;116,6;127,7;142,4;150,1;150,0;148,6;141,8;131,2;128,0;122,1;123,0;121,0;117,7;113,0;110,6;107,4;106,0;104,9;104,1;102,4;97,2;93,1;90,0;85,9;85,2;86,3;83,6;81,1;77,2;77,7;75,4;73,4;72,4;67,2;67,1;62,7;59,3;57,0;54,1;56,6;56,0;56,0;57,1;58,0;57,9;61,0;61,7;60,6;60,9;64,3;63,9;64,8;64,1;64,4;64,3;63,8;62,8;63,9;64,6;65,1;65,8;65,9;65,3;69,9;;;;;;;;;;;;;;;;;;;;
Rheinland-Pfalz;Rhineland-Palatine;5,1;4,3;3,8;3,9;3,6;4,2;4,5;3,9;3,7;3,6;3,9;3,2;3,8;4,2;3,9;3,6;3,1;2,7;2,6;2,4;2,0;1,6;1,9;2,3;2,5;2,4;2,6;2,4;1,6;1,3;1,4;1,7;1,7;1,9;1,9;2,3;2,3;1,6;1,4;1,2;1,2;1,0;0,8;1,1;1,3;1,5;1,6;1,7;1,6;1,4;1,4;1,3;1,5;1,4;1,7;1,8;2,0;2,2;2,6;2,5;2,3;2,2;2,1;1,6;1,2;1,3;1,4;1,7;2,1;2,4;2,9;3,5;3,5;3,5;3,1;3,1;3,0;2,6;2,8;2,6;2,6;2,5;2,5;2,2;2,2;2,4;2,4;2,8;2,5;2,6;3,2;3,5;4,1;4,7;5,2;5,4;6,7;6,6;7,5;7,1;8,4;7,8;7,1;7,5;8,0;9,6;10,5;10,7;11,4;10,8;11,3;10,0;9,4;8,9;8,3;7,7;8,4;9,0;8,8;9,1;8,7;8,6;7,3;6,2;6,6;7,3;7,4;8,4;8,5;7,9;8,4;8,9;8,0;8,3;8,6;8,8;7,9;7,8;8,3;8,7;8,7;8,0;8,9;8,5;8,5;10,0;10,4;10,9;10,3;11,1;11,8;11,2;12,0;13,5;14,1;16,3;16,0;18,4;18,8;22,3;22,9;24,5;26,0;26,8;31,6;31,8;35,4;39,4;39,7;45,3;50,5;57,4;58,1;65,4;72,3;80,3;82,7;86,0;96,6;97,0;98,9;107,9;106,7;112,0;115,2;117,6;115,5;118,6;126,2;126,1;127,5;137,5;137,6;138,5;138,0;144,6;139,8;134,8;130,9;128,9;123,7;129,4;135,8;134,4;131,2;128,2;124,8;116,5;117,6;120,0;119,5;120,5;122,6;130,5;126,1;133,9;124,3;138,3;137,8;143,4;153,2;148,5;158,0;166,6;165,6;169,6;164,1;163,4;156,5;165,9;170,4;164,4;164,7;153,7;137,4;135,6;123,9;122,7;115,1;110,0;113,3;118,0;117,8;117,9;114,8;110,2;107,6;115,9;133,2;132,5;138,6;139,5;132,3;122,1;118,7;113,7;106,6;97,0;106,4;100,5;101,2;100,0;101,2;96,2;99,8;100,2;97,5;90,1;86,2;67,7;78,4;82,0;81,6;73,9;70,3;67,2;65,6;60,2;61,0;63,0;57,6;55,3;52,6;51,0;46,6;48,0;48,7;45,3;45,6;47,2;48,2;48,4;51,4;53,0;51,9;52,3;52,9;53,9;48,8;49,7;49,6;48,0;48,6;47,5;47,6;43,7;46,4;46,3;46,2;48,5;;;;;;;;;;;;;;;;;;;;
Saarland;Saarland;9,5;8,8;6,5;5,6;5,2;5,0;4,1;3,5;3,0;2,9;2,9;3,3;3,3;3,4;3,1;2,7;2,0;1,8;1,8;2,1;2,2;2,1;2,0;2,0;2,4;2,1;2,0;2,1;2,3;2,1;1,9;1,6;2,2;2,2;2,2;2,9;2,9;3,1;2,7;2,4;2,3;1,5;0,8;0,7;0,8;0,9;1,0;1,0;0,9;0,7;0,6;0,5;0,4;0,6;0,7;0,6;0,6;0,6;0,6;0,4;0,3;0,3;0,3;0,5;0,5;0,7;0,7;0,6;0,6;1,3;1,5;1,5;1,5;1,2;1,0;1,1;1,1;1,2;1,6;1,4;2,0;2,0;2,1;2,1;2,2;2,2;2,0;2,3;2,6;2,8;3,1;2,9;2,9;2,4;3,4;3,6;3,8;5,0;5,6;4,5;5,8;6,1;7,0;6,9;6,3;6,3;7,9;6,4;6,2;7,1;7,3;7,0;6,6;5,7;5,6;4,9;7,4;7,3;6,8;6,5;6,6;6,0;5,5;4,5;4,7;4,4;5,0;4,8;4,5;3,2;4,3;4,4;4,6;4,5;5,8;5,9;6,1;6,0;6,1;5,7;6,8;5,6;4,9;6,0;6,1;6,0;5,2;3,7;4,7;6,5;9,2;8,4;8,4;14,9;16,6;14,2;16,7;17,7;23,8;26,2;26,5;37,2;43,1;44,8;59,3;66,0;67,6;66,9;58,5;62,8;69,5;70,9;90,7;91,3;99,9;96,9;101,2;116,5;105,5;143,2;160,5;164,1;144,7;147,4;137,3;147,7;141,7;134,2;137,7;149,7;154,0;138,4;144,0;158,4;142,0;141,4;135,7;114,6;124,1;125,0;115,3;108,0;115,1;105,6;112,0;88,8;91,5;105,9;111,2;121,0;108,8;99,5;96,5;126,3;128,8;111,4;135,3;136,4;140,1;169,1;170,6;161,1;186,0;187,8;167,1;168,6;175,0;174,2;160,9;166,3;183,3;163,1;170,0;170,6;159,5;143,8;151,9;131,3;112,7;113,0;101,3;97,0;90,7;86,6;87,0;78,9;89,9;128,2;154,1;173,7;167,7;184,3;176,4;160,1;139,7;119,0;110,5;107,6;106,1;110,7;108,8;111,5;108,3;111,6;112,6;111,6;108,9;107,2;110,5;112,4;121,9;126,4;121,9;113,3;124,7;117,3;115,7;115,5;112,3;109,5;101,1;84,5;72,8;76,0;71,8;69,4;66,8;61,3;58,2;51,7;52,4;47,1;44,6;55,9;61,4;63,2;66,0;68,6;72,8;73,3;69,1;68,9;66,1;61,1;55,7;55,9;58,6;57,4;56,2;51,7;;;;;;;;;;;;;;;;;;;;
Sachsen;Saxony;3,7;4,0;3,8;4,2;4,0;4,5;5,1;4,0;4,2;4,0;3,6;3,6;3,7;3,4;3,2;3,2;2,6;2,6;2,3;2,5;2,2;1,7;1,3;1,6;1,6;1,7;1,6;1,4;1,1;0,8;0,5;0,5;0,5;0,6;0,7;0,7;0,7;0,6;0,5;0,4;0,4;0,4;0,3;0,4;1,0;1,5;1,5;1,5;1,4;1,9;1,2;0,9;0,8;0,6;0,4;0,5;0,3;0,4;0,3;0,4;0,4;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,4;0,3;0,3;0,3;0,3;0,6;0,5;0,5;0,5;0,6;0,6;0,6;0,5;0,5;0,7;0,6;0,6;0,6;0,6;0,5;0,7;0,8;1,2;2,1;2,1;2,0;2,3;2,4;2,3;1,8;1,8;1,9;1,8;1,6;1,6;1,6;1,6;1,7;2,0;2,0;1,8;1,7;1,9;2,5;2,8;2,9;2,9;3,4;3,6;3,9;4,0;4,4;4,4;4,4;3,1;3,1;3,9;3,8;5,0;5,1;5,9;6,0;5,8;6,1;6,4;6,7;6,2;6,2;7,2;6,9;7,6;7,2;8,3;8,2;8,4;8,1;7,8;8,0;7,0;6,7;7,4;7,9;7,4;9,4;10,4;13,5;16,6;18,1;19,6;21,0;21,7;26,3;25,4;30,9;31,7;37,9;40,1;41,8;48,0;52,7;54,5;65,4;71,2;72,8;68,3;78,2;89,9;92,5;97,0;109,6;114,4;112,2;105,3;120,0;129,8;145,0;155,0;148,3;148,2;147,9;145,4;149,9;153,1;166,4;172,9;160,6;178,2;169,5;173,3;176,7;195,0;193,5;186,9;190,3;201,4;224,8;226,2;242,5;256,8;261,5;266,6;276,0;280,5;300,6;321,9;319,4;315,2;309,6;313,1;342,1;348,7;379,1;328,7;407,1;415,4;414,9;432,2;427,4;444,4;426,8;414,1;425,7;441,3;403,7;375,8;371,3;364,7;330,0;326,7;334,5;341,2;329,7;323,0;298,7;262,1;269,8;297,6;339,1;357,6;359,8;341,9;304,4;292,4;274,0;255,8;252,6;244,9;225,7;193,1;186,0;169,1;168,9;167,2;171,4;160,9;141,0;130,0;131,4;124,8;120,1;120,9;119,8;105,4;100,1;100,6;97,4;95,5;100,2;91,3;75,8;74,5;71,0;68,4;65,0;68,1;68,4;62,6;66,2;66,0;64,8;69,9;74,8;70,7;66,2;71,3;75,3;78,0;77,8;84,3;81,2;74,3;77,2;78,6;77,9;81,6;86,7;84,4;75,6;85,2;;;;;;;;;;;;;;;;;;;;
Sachsen-Anhalt;Saxony-Anhalt;2,4;2,3;2,4;2,7;2,6;2,6;2,5;1,8;1,7;1,6;1,6;1,4;1,4;1,4;1,1;1,2;0,9;0,8;0,8;0,7;0,9;0,5;0,5;0,4;0,4;0,5;0,5;0,4;0,3;0,4;0,4;0,5;0,5;0,5;0,5;0,5;0,8;0,7;0,7;1,7;2,2;2,3;2,1;3,2;3,8;4,2;3,8;3,4;3,4;3,1;2,3;2,0;1,2;1,2;0,9;0,7;0,7;0,6;0,6;0,5;0,5;0,8;1,0;1,0;1,0;1,1;1,1;1,5;1,0;1,0;1,0;1,0;1,3;1,1;1,3;1,4;1,7;1,4;1,7;1,7;1,4;1,4;1,5;1,5;1,3;1,5;1,6;1,7;1,9;1,8;1,8;1,5;1,4;1,1;1,4;1,2;1,3;1,5;1,6;2,1;2,1;2,5;2,6;2,5;2,3;2,1;2,2;2,2;2,4;2,4;2,4;2,4;2,6;2,4;2,3;2,2;2,1;2,1;2,2;1,8;1,9;1,8;1,8;1,9;1,7;1,8;1,4;1,9;1,9;2,2;2,4;3,0;3,2;2,6;2,9;2,6;2,2;3,9;4,3;4,1;4,2;4,7;4,7;4,1;5,2;6,5;6,6;5,6;6,2;6,6;5,8;5,9;6,2;6,6;5,6;5,9;5,9;5,6;7,2;8,0;7,7;6,9;7,7;8,2;9,6;14,2;14,5;15,8;16,7;18,8;23,0;24,3;28,4;30,6;34,5;39,6;43,2;49,6;50,4;53,0;52,7;51,8;50,6;52,1;54,8;58,2;55,8;57,8;61,0;60,0;59,5;57,7;60,1;57,2;58,0;61,6;62,3;62,6;64,9;70,6;71,2;75,7;81,8;70,9;81,3;83,2;86,5;87,5;98,2;94,0;90,6;99,0;102,6;106,1;105,8;110,9;122,2;123,5;127,9;135,2;135,2;142,2;150,9;152,1;147,1;147,7;154,2;172,4;182,8;188,4;192,7;190,7;201,8;200,3;188,7;187,2;182,9;172,2;156,7;153,3;164,8;161,5;174,3;182,4;176,7;157,5;159,6;180,2;185,2;162,8;215,6;237,7;232,2;241,0;243,1;234,6;225,7;227,9;211,9;204,8;195,3;184,6;204,1;197,7;204,3;195,8;181,7;174,0;166,1;161,7;143,5;131,4;145,2;127,1;122,9;118,8;116,1;113,7;113,6;106,1;93,5;84,2;79,0;75,4;76,3;79,4;79,0;81,8;83,8;85,2;87,2;87,5;90,0;87,0;81,4;85,2;85,5;88,7;85,6;92,0;92,6;86,1;84,9;86,6;85,8;81,6;88,6;88,6;82,6;84,3;;;;;;;;;;;;;;;;;;;;
Schleswig-Holstein;Schleswig-Holstein;4,8;4,9;5,1;6,0;7,0;5,9;5,5;4,4;4,2;3,3;2,8;2,3;1,7;1,5;1,3;1,2;1,6;2,2;2,1;2,1;2,2;1,8;1,6;1,0;0,8;0,9;1,0;1,2;1,1;1,1;0,9;0,5;0,4;0,4;0,3;0,3;0,4;0,5;0,4;0,3;0,3;0,3;0,3;0,2;0,4;0,5;0,5;0,6;0,5;0,5;0,6;0,4;0,4;0,4;0,4;0,6;0,7;0,8;1,0;1,0;1,0;1,2;1,2;1,2;1,0;0,8;0,8;0,7;0,6;1,1;1,2;1,2;1,2;1,6;1,7;1,7;1,7;1,7;1,9;2,1;2,0;2,1;2,0;2,4;3,5;3,7;4,3;4,7;4,9;4,8;4,9;4,8;4,4;4,8;4,2;4,0;3,8;4,3;5,5;6,2;6,0;6,5;6,6;6,6;6,0;4,9;4,5;4,5;3,9;3,7;3,7;3,9;4,5;4,4;4,2;4,2;4,0;4,0;3,9;3,5;3,7;3,7;3,3;3,3;3,2;3,6;3,6;3,7;3,3;3,4;3,3;3,5;3,6;4,0;4,0;4,8;5,6;6,0;6,2;6,7;6,9;7,2;8,2;8,9;8,4;8,3;8,7;9,2;9,3;8,2;8,0;7,8;8,4;8,3;8,5;8,4;9,8;10,4;10,7;10,7;11,8;12,2;12,6;12,2;13,3;13,2;15,5;19,0;20,6;23,6;25,6;30,4;33,5;36,3;36,6;41,8;46,0;46,1;50,1;53,9;56,7;56,2;54,4;54,2;52,9;51,9;51,7;52,4;53,5;54,8;54,9;53,2;54,9;51,9;51,9;47,0;49,4;46,8;48,0;47,0;45,8;46,5;47,2;47,0;47,9;47,7;46,1;47,2;45,8;43,6;44,5;43,4;44,0;46,8;49,0;51,7;54,3;58,1;58,7;67,9;72,7;79,0;79,7;81,8;86,3;92,1;93,2;93,8;93,2;93,4;93,6;103,9;110,2;103,8;92,6;85,8;86,0;85,2;82,5;77,1;76,4;74,2;77,4;78,2;77,1;76,3;79,1;83,2;96,3;101,8;99,7;98,3;94,2;92,4;90,5;87,3;86,2;88,7;87,4;89,3;88,3;91,8;92,1;96,2;94,1;89,7;92,5;93,6;89,7;84,0;79,3;80,1;79,5;68,7;69,4;67,0;63,7;64,4;61,4;62,2;60,4;60,3;61,5;60,0;57,2;57,7;57,5;55,8;52,4;49,1;50,4;51,0;50,9;49,3;50,1;50,9;50,8;50,2;50,6;50,1;49,7;46,4;47,7;47,0;44,5;45,8;45,6;45,4;46,2;46,5;;;;;;;;;;;;;;;;;;;;
Thüringen;Thuringia;9,2;8,4;8,4;8,7;8,8;10,1;9,1;8,6;7,9;7,2;7,2;6,4;6,7;5,7;5,0;5,9;5,8;5,4;5,5;5,8;5,6;5,1;5,7;6,0;5,9;5,7;6,6;5,9;4,4;3,8;2,9;2,9;2,9;2,8;3,4;3,5;3,7;3,6;3,2;3,6;3,5;3,3;3,3;2,8;2,3;2,1;1,8;1,9;2,1;1,4;1,2;1,3;1,2;0,9;0,9;0,8;0,7;0,8;1,0;0,8;1,0;1,1;1,2;1,3;1,4;1,0;1,0;1,0;0,9;0,8;0,8;1,1;1,2;1,4;1,3;1,3;1,2;1,0;0,7;1,0;0,9;0,9;1,1;1,2;1,4;1,4;1,0;1,3;1,1;1,1;1,5;1,5;1,9;2,1;2,2;2,3;2,3;2,1;2,9;2,9;3,1;3,1;3,2;3,3;2,9;2,4;2,2;2,0;2,2;2,2;2,4;2,7;2,4;2,8;2,5;2,9;3,2;3,2;3,2;3,1;3,2;2,8;2,6;2,4;2,8;2,8;2,6;3,1;3,6;3,7;4,2;4,3;5,3;5,7;6,3;6,3;6,9;6,5;6,1;6,2;5,3;6,1;5,8;5,3;5,1;5,0;3,9;4,0;4,5;4,8;5,0;6,7;6,8;7,3;7,4;6,9;8,4;9,0;10,4;10,4;12,0;14,3;16,3;17,6;18,7;20,2;21,4;22,6;24,4;27,8;31,1;32,4;41,2;42,6;43,1;50,1;51,2;54,8;60,7;61,4;61,4;64,9;67,1;71,2;73,5;72,6;74,6;77,9;78,2;74,4;76,5;79,1;85,6;84,2;90,2;91,8;95,8;102,7;99,7;113,7;121,3;124,6;133,3;134,2;144,4;149,0;143,8;136,5;142,2;142,7;137,8;138,7;159,9;166,4;166,6;177,7;182,9;186,9;192,0;195,2;209,7;230,9;234,6;251,0;254,9;274,0;283,9;285,1;283,4;293,4;299,4;319,6;327,9;320,6;302,9;290,2;288,2;273,7;255,1;246,5;256,3;244,7;248,9;251,4;241,8;244,6;232,4;256,9;289,3;314,0;316,2;325,7;324,2;310,4;287,6;268,3;274,3;274,2;256,3;237,7;225,0;218,4;209,5;207,6;203,6;194,3;184,4;174,1;171,7;164,5;164,2;161,1;156,6;148,9;148,4;146,3;144,0;135,2;138,0;134,9;122,6;105,6;105,9;98,8;97,6;101,7;101,4;111,6;119,5;116,7;120,0;123,2;126,0;119,8;118,6;119,4;121,2;125,5;126,5;126,5;125,2;124,5;127,5;128,9;128,3;131,9;135,0;134,8;134,2;138,3;;;;;;;;;;;;;;;;;;;;
Gesamt;Total;7,2;6,9;6,5;6,9;6,9;6,9;6,9;6,5;6,1;5,7;5,3;5,2;5,2;4,9;4,8;4,6;4,2;4,1;4,1;4,1;3,9;3,5;3,4;3,6;3,5;3,5;3,6;3,3;2,9;2,6;2,6;2,6;2,5;2,6;2,8;2,8;2,9;2,6;2,5;2,5;2,5;2,6;2,5;2,6;3,2;3,5;3,9;4,4;4,7;4,6;4,1;3,9;3,8;3,5;3,5;3,5;3,3;3,3;3,2;3,0;2,9;2,9;2,9;2,8;2,8;2,7;2,7;2,6;2,6;2,7;2,7;2,8;3,0;3,1;3,0;3,1;3,4;3,4;3,4;3,7;4,0;3,9;4,1;4,3;4,5;4,8;5,0;5,1;5,0;5,1;5,6;5,6;5,8;6,1;6,4;6,3;6,5;6,7;7,0;7,4;7,8;8,3;8,2;8,5;8,9;9,3;9,5;9,4;10,2;10,3;10,5;10,2;10,2;9,9;9,9;9,7;9,5;9,6;9,3;9,1;8,7;8,6;8,7;8,8;9,2;9,6;9,4;9,9;9,9;10,1;9,9;10,3;10,4;11,0;11,5;12,0;12,8;12,9;13,1;13,5;13,2;13,2;13,0;13,4;13,4;14,0;14,5;14,5;14,9;15,3;15,6;16,2;16,8;17,8;18,6;20,2;22,2;24,3;25,9;27,5;29,6;31,5;34,1;37,2;40,6;42,9;45,4;48,6;51,3;56,2;60,3;68,4;74,9;80,9;87,0;93,6;99,0;104,9;110,9;114,6;120,1;124,2;125,8;126,8;128,7;133,3;135,6;139,0;139,1;138,1;138,9;140,4;141,3;142,5;143,3;141,4;138,9;138,9;139,0;140,8;140,7;143,1;141,8;139,6;137,8;136,5;135,9;135,5;138,4;136,6;134,0;134,0;134,7;138,4;141,7;145,9;146,9;148,8;149,4;156,0;163,5;168,8;176,1;173,7;179,8;179,2;184,8;189,6;192,2;197,1;197,6;195,1;196,2;188,8;170,7;161,3;157,8;149,2;141,3;139,8;141,9;141,2;139,6;139,4;134,7;127,3;121,8;136,5;153,9;162,2;166,6;164,5;155,0;151,2;146,1;139,2;136,0;134,4;131,5;123,5;119,0;115,3;112,6;111,1;111,2;107,6;100,9;98,1;94,4;90,9;90,2;90,9;90,0;82,9;80,7;79,9;77,3;75,6;76,0;72,8;68,0;64,2;62,2;60,1;57,4;58,9;58,7;57,0;57,1;56,8;57,8;60,2;61,0;60,5;59,3;61,7;62,6;63,8;63,8;65,8;65,4;64,0;64,7;65,4;65,6;66,1;68,0;67,5;65,4;69,1;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
